dataset, DVPhase number, DV/SV, query,time
Enron,0, DV, 5 7,1.521
Enron,0, SV, 5 7,1.503
Enron,1, DV, 11 11,5.58
Enron,1, SV, 11 11,7.342
Enron,2, DV, 9 13,9.548
Enron,2, SV, 9 13,9.012
Enron,3, DV, 9 9,3.405
Enron,3, SV, 9 9,7.214
FIRSTMM-DB,0, DV, 5 7,2.182
FIRSTMM-DB,0, SV, 5 7,2.232
FIRSTMM-DB,1, DV, 12 12,3.163
FIRSTMM-DB,1, SV, 12 12,3.741
FIRSTMM-DB,2, DV, 10 10,2.506
FIRSTMM-DB,2, SV, 10 10,2.823
FIRSTMM-DB,3, DV, 12 18,5.038
FIRSTMM-DB,3, SV, 12 18,5.118
Gowalla,0, DV, 5 5,2.428
Gowalla,0, SV, 5 5,2.404
Gowalla,1, DV, 7 10,5.342
Gowalla,1, SV, 7 10,5.612
Gowalla,2, DV, 9 9,13.429
Gowalla,2, SV, 9 9,14.127
Gowalla,3, DV, 10 10,35.787
Gowalla,3, SV, 10 10,42.363
DD,0, DV, 12 12,4.176
DD,0, SV, 12 12,4.097
DD,1, DV, 7 7,3.657
DD,1, SV, 7 7,4.091
DD,2, DV, 9 9,4.315
DD,2, SV, 9 9,5.889
DD,3, DV, 10 10,2.793
DD,3, SV, 10 10,2.844
Patents,0, DV, 7 10,25.233
Patents,0, SV, 7 10,25.421
Patents,1, DV, 8 8,22.361
Patents,1, SV, 8 8,23.354
Patents,2, DV, 10 15,33.077
Patents,2, SV, 10 15,35.73
Patents,3, DV, 11 16,38.483
Patents,3, SV, 11 16,39.42
REDDIT,0, DV, 5 5,5.769
REDDIT,0, SV, 5 5,5.802
REDDIT,1, DV, 12 18,22.894
REDDIT,1, SV, 12 18,24.371
REDDIT,2, DV, 11 11,20.301
REDDIT,2, SV, 11 11,22.526
REDDIT,4, DV, 12 12,16.887
REDDIT,4, SV, 12 12,18.635
Orkut,0, DV, 4 6,38.329
Orkut,0, SV, 4 6,38.381
Orkut,1, DV, 9 13,125.643
Orkut,1, SV, 9 13,144.391
Orkut,2, DV, 9 17,120.142
Orkut,2, SV, 9 17,228.92
sinaweibo,0, DV, 6 6,261.796
sinaweibo,1, DV, 7 7,466.912
sinaweibo,2, DV, 10 15,585.061
sinaweibo,3, DV, 11 11,483.99
sinaweibo,0, SV, 6 6,341.795
sinaweibo,1, SV, 7 7,530.849
sinaweibo,2, SV, 10 15,757.319
sinaweibo,3, SV, 11 11,507.472
